dist,Angle,Serving_SSB_Idx,weight
g1,-60,28,1.0
g1,-60,28,1.0
g1,-60,28,1.0
g1,-60,28,1.0
g1,-60,28,1.0
g1,-60,28,1.0
g1,-60,28,1.0
g1,-60,28,1.0
g1,-60,28,1.0
g1,-60,28,1.0
g1,-60,28,1.0
g1,-60,28,1.0
g1,-60,28,1.0
g1,-60,28,1.0
g1,-60,28,1.0
g1,-60,28,1.0
g1,-60,28,1.0
g1,-60,28,1.0
g1,-60,28,1.0
g1,-60,28,1.0
g1,-60,28,1.0
g1,-60,28,1.0
g1,-60,28,1.0
g1,-60,28,1.0
g1,-60,28,1.0
g1,-60,28,1.0
g1,-60,28,1.0
g1,-60,28,1.0
g1,-60,28,1.0
g1,-60,28,1.0
g1,-60,28,1.0
g1,-60,28,1.0
g1,-60,28,1.0
g1,-60,28,1.0
g1,-60,28,1.0
g1,-60,28,1.0
g1,-60,28,1.0
g1,-60,28,1.0
g1,-60,28,1.0
g1,-60,28,1.0
g1,-60,28,1.0
g1,-60,28,1.0
g1,-60,28,1.0
g1,-60,28,1.0
g1,-60,28,1.0
g1,-60,28,1.0
g1,-60,28,1.0
g1,-60,28,1.0
g1,-60,28,1.0
g1,-60,28,1.0
g1,-60,36,1.0
g1,-60,36,1.0
g1,-60,36,1.0
g1,-60,36,1.0
g1,-60,36,1.0
g1,-60,36,1.0
g1,-60,36,1.0
g1,-60,36,1.0
g1,-60,36,1.0
g1,-60,36,1.0
g1,-60,36,1.0
g1,-60,36,1.0
g1,-60,36,1.0
g1,-60,36,1.0
g1,-60,36,1.0
g1,-60,36,1.0
g1,-60,36,1.0
g1,-60,36,1.0
g1,-60,36,1.0
g1,-60,36,1.0
g1,-60,36,1.0
g1,-60,36,1.0
g1,-60,36,1.0
g1,-60,36,1.0
g1,-60,36,1.0
g1,-60,36,1.0
g1,-60,36,1.0
g1,-60,36,1.0
g1,-60,36,1.0
g1,-60,36,1.0
g1,-60,36,1.0
g1,-60,36,1.0
g1,-60,36,1.0
g1,-60,36,1.0
g1,-60,36,1.0
g1,-60,36,1.0
g1,-60,36,1.0
g1,-60,36,1.0
g1,-60,36,1.0
g1,-60,36,1.0
g1,-60,36,1.0
g1,-60,36,1.0
g1,-60,36,1.0
g1,-60,36,1.0
g1,-60,36,1.0
g1,-60,36,1.0
g1,-60,36,1.0
g1,-60,36,1.0
g1,-60,36,1.0
g1,-60,36,1.0
g1,-60,36,1.0
g1,-60,36,1.0
g1,-60,36,1.0
g1,-60,36,1.0
g1,-60,36,1.0
g1,-60,36,1.0
g1,-60,36,1.0
g1,-60,36,1.0
g1,-60,37,1.0
g1,-60,37,1.0
g1,-60,38,1.0
g1,-60,38,1.0
g1,-60,38,1.0
g1,-60,38,1.0
g1,-60,38,1.0
g1,-60,38,1.0
g1,-60,38,1.0
g1,-60,38,1.0
g1,-60,38,1.0
g1,-60,38,1.0
g1,-60,38,1.0
g1,-60,39,1.0
g1,-60,39,1.0
g1,-60,39,1.0
g1,-60,39,1.0
g1,-60,39,1.0
g1,-60,39,1.0
g1,-60,39,1.0
g1,-60,39,1.0
g1,-60,39,1.0
g1,-60,39,1.0
g1,-60,39,1.0
g1,-60,39,1.0
g1,-60,39,1.0
g1,-60,39,1.0
g1,-60,39,1.0
g1,-60,39,1.0
g1,-60,39,1.0
g1,-60,39,1.0
g1,-60,39,1.0
g1,-60,39,1.0
g1,-60,39,1.0
g1,-60,39,1.0
g1,-60,39,1.0
g1,-60,39,1.0
g1,-60,39,1.0
g1,-60,39,1.0
g1,-60,39,1.0
g1,-60,39,1.0
g1,-60,39,1.0
g1,-60,39,1.0
g1,-60,39,1.0
g1,-60,39,1.0
g1,-60,39,1.0
g1,-60,39,1.0
g1,-60,39,1.0
g1,-60,39,1.0
g1,-60,39,1.0
g1,-60,39,1.0
g1,-60,39,1.0
g1,-60,39,1.0
g1,-60,39,1.0
g1,-60,39,1.0
g1,-60,39,1.0
g1,-60,39,1.0
g1,-60,39,1.0
g1,-60,39,1.0
g1,-60,39,1.0
g1,-60,39,1.0
g1,-60,39,1.0
g1,-60,39,1.0
g1,-60,39,1.0
g1,-60,39,1.0
g1,-60,39,1.0
g1,-60,39,1.0
g1,-60,39,1.0
g1,-60,39,1.0
g1,-60,39,1.0
g1,-60,39,1.0
g1,-60,39,1.0
g1,-60,39,1.0
g1,-60,39,1.0
g1,-60,39,1.0
g1,-60,39,1.0
g1,-60,39,1.0
g1,-60,39,1.0
g1,-60,39,1.0
g1,-60,39,1.0
g1,-60,39,1.0
g1,-60,39,1.0
g1,-60,39,1.0
g1,-60,39,1.0
g1,-60,39,1.0
g1,-60,39,1.0
g1,-60,39,1.0
g1,-60,39,1.0
g1,-60,39,1.0
g1,-60,39,1.0
g1,-60,39,1.0
g1,-60,39,1.0
g1,-60,39,1.0
g1,-60,39,1.0
g1,-60,39,1.0
g1,-60,39,1.0
g1,-60,39,1.0
g1,-60,39,1.0
g1,-60,39,1.0
g1,-60,39,1.0
g1,-60,39,1.0
g1,-60,39,1.0
g1,-60,39,1.0
g1,-60,39,1.0
g1,-60,39,1.0
g1,-60,39,1.0
g1,-60,39,1.0
g1,-60,39,1.0
g1,-60,39,1.0
g1,-60,39,1.0
g1,-60,39,1.0
g1,-60,39,1.0
g1,-60,39,1.0
g1,-60,39,1.0
g1,-60,39,1.0
g1,-60,39,1.0
g1,-60,39,1.0
g1,-60,39,1.0
g1,-60,39,1.0
g1,-60,39,1.0
g1,-60,39,1.0
g1,-60,39,1.0
g1,-60,39,1.0
g1,-60,39,1.0
g1,-60,39,1.0
g1,-60,39,1.0
g1,-60,39,1.0
g1,-60,39,1.0
g1,-60,39,1.0
g1,-60,39,1.0
g1,-60,39,1.0
g1,-60,39,1.0
g1,-60,39,1.0
g1,-60,39,1.0
g1,-60,39,1.0
g1,-60,39,1.0
g1,-60,39,1.0
g1,-60,39,1.0
g1,-60,39,1.0
g1,-60,39,1.0
g1,-60,39,1.0
g1,-60,39,1.0
g1,-60,39,1.0
g1,-60,39,1.0
g1,-60,39,1.0
g1,-60,39,1.0
g1,-60,39,1.0
g1,-60,39,1.0
g1,-60,39,1.0
g1,-60,39,1.0
g1,-60,39,1.0
g1,-60,39,1.0
g1,-60,39,1.0
g1,-60,39,1.0
g1,-60,39,1.0
g1,-60,39,1.0
g1,-60,39,1.0
g1,-60,39,1.0
g1,-60,39,1.0
g1,-60,39,1.0
g1,-60,39,1.0
g1,-60,39,1.0
g1,-60,39,1.0
g1,-60,39,1.0
g1,-60,39,1.0
g1,-60,39,1.0
g1,-60,39,1.0
g1,-60,39,1.0
g1,-60,39,1.0
g1,-60,39,1.0
g1,-60,39,1.0
g1,-60,39,1.0
g1,-60,39,1.0
g1,-60,39,1.0
g1,-60,39,1.0
g1,-60,39,1.0
g1,-60,39,1.0
g1,-60,39,1.0
g1,-60,39,1.0
g1,-60,39,1.0
g1,-60,39,1.0
g1,-60,39,1.0
g1,-60,39,1.0
g1,-60,39,1.0
g1,-60,39,1.0
g1,-60,39,1.0
g1,-60,39,1.0
g1,-60,39,1.0
g1,-60,39,1.0
g1,-60,39,1.0
g1,-60,39,1.0
g1,-60,39,1.0
g1,-60,39,1.0
g1,-60,39,1.0
g1,-60,39,1.0
g1,-60,39,1.0
g1,-60,39,1.0
g1,-60,39,1.0
g1,-60,39,1.0
g1,-60,39,1.0
g1,-60,39,1.0
g1,-60,39,1.0
g1,-60,39,1.0
g1,-60,39,1.0
g1,-60,39,1.0
g1,-60,39,1.0
g1,-60,39,1.0
g1,-60,39,1.0
g1,-60,39,1.0
g1,-60,39,1.0
g1,-60,39,1.0
g1,-60,39,1.0
g1,-60,39,1.0
g1,-60,39,1.0
g1,-60,39,1.0
g1,-60,39,1.0
g1,-60,39,1.0
g1,-60,39,1.0
g1,-60,39,1.0
g1,-60,39,1.0
g1,-60,39,1.0
g1,-60,39,1.0
g1,-60,39,1.0
g1,-60,39,1.0
g1,-60,39,1.0
g1,-60,39,1.0
g1,-60,39,1.0
g1,-60,39,1.0
g1,-60,39,1.0
g1,-60,39,1.0
g1,-60,39,1.0
g1,-60,39,1.0
g1,-60,39,1.0
g1,-60,39,1.0
g1,-60,39,1.0
g1,-60,39,1.0
g1,-60,39,1.0
g1,-60,39,1.0
g1,-60,39,1.0
g1,-60,39,1.0
g1,-60,39,1.0
g1,-60,39,1.0
g1,-60,39,1.0
g1,-60,39,1.0
g1,-60,39,1.0
g1,-60,39,1.0
g1,-60,39,1.0
g1,-60,39,1.0
g1,-60,39,1.0
g1,-60,39,1.0
g1,-60,39,1.0
g1,-60,39,1.0
g1,-60,39,1.0
g1,-60,39,1.0
g1,-60,39,1.0
g1,-60,39,1.0
g1,-60,39,1.0
g1,-60,39,1.0
g1,-60,39,1.0
g1,-60,39,1.0
g1,-60,39,1.0
g1,-60,39,1.0
g1,-60,39,1.0
g1,-60,39,1.0
g1,-60,39,1.0
g1,-60,39,1.0
g1,-60,39,1.0
g1,-60,39,1.0
g1,-60,39,1.0
g1,-60,39,1.0
g1,-60,39,1.0
g1,-60,39,1.0
g1,-60,39,1.0
g1,-60,39,1.0
g1,-60,39,1.0
g1,-60,39,1.0
g1,-60,39,1.0
g1,-60,39,1.0
g1,-60,39,1.0
g1,-60,39,1.0
g1,-60,39,1.0
g1,-60,39,1.0
g1,-60,39,1.0
g1,-60,39,1.0
g1,-60,39,1.0
g1,-60,39,1.0
g1,-60,39,1.0
g1,-60,39,1.0
g1,-60,39,1.0
g1,-60,39,1.0
g1,-60,39,1.0
g1,-60,39,1.0
g1,-60,39,1.0
g1,-60,39,1.0
g1,-60,39,1.0
g1,-60,39,1.0
g1,-60,39,1.0
g1,-60,39,1.0
g1,-60,39,1.0
g1,-60,39,1.0
g1,-60,39,1.0
g1,-60,39,1.0
g1,-60,39,1.0
g1,-60,39,1.0
g1,-60,39,1.0
g1,-60,39,1.0
g1,-60,39,1.0
g1,-60,39,1.0
g1,-60,39,1.0
g1,-60,39,1.0
g1,-60,39,1.0
g1,-60,39,1.0
g1,-60,39,1.0
g1,-60,39,1.0
g1,-60,39,1.0
g1,-60,39,1.0
g1,-60,39,1.0
g1,-60,39,1.0
g1,-60,39,1.0
g1,-60,39,1.0
g1,-60,39,1.0
g1,-60,39,1.0
g1,-60,39,1.0
g1,-60,39,1.0
g1,-60,39,1.0
g1,-60,39,1.0
g1,-60,39,1.0
g1,-60,39,1.0
g1,-60,39,1.0
g1,-60,39,1.0
g1,-60,39,1.0
g1,-60,39,1.0
g1,-60,39,1.0
g1,-60,39,1.0
g1,-60,39,1.0
g1,-60,39,1.0
g1,-60,39,1.0
g1,-60,39,1.0
g1,-60,43,1.0
g1,-60,43,1.0
g1,-60,58,1.0
g1,-60,58,1.0
g1,-60,58,1.0
g1,-60,58,1.0
g1,-60,58,1.0
g1,-60,58,1.0
g1,-60,58,1.0
g1,-60,58,1.0
g1,-60,58,1.0
g1,-60,58,1.0
g1,-60,58,1.0
g1,-60,58,1.0
g1,-60,58,1.0
g1,-60,58,1.0
g1,-60,58,1.0
g1,-60,58,1.0
g1,-60,58,1.0
g1,-60,58,1.0
g1,-60,58,1.0
g1,-60,58,1.0
g1,-60,58,1.0
g1,-60,58,1.0
g1,-60,58,1.0
g1,-60,58,1.0
g1,-60,58,1.0
g1,-60,58,1.0
g1,-60,58,1.0
g1,-60,58,1.0
g1,-60,58,1.0
g1,-60,58,1.0
g1,-60,58,1.0
g1,-60,58,1.0
g1,-60,58,1.0
g1,-60,58,1.0
g1,-60,58,1.0
g1,-60,58,1.0
g1,-60,58,1.0
g1,-60,58,1.0
g1,-60,58,1.0
g1,-60,58,1.0
g1,-60,58,1.0
g1,-60,58,1.0
g1,-60,58,1.0
g1,-60,58,1.0
g1,-60,58,1.0
g1,-60,58,1.0
g1,-60,58,1.0
g1,-60,58,1.0
g1,-60,58,1.0
g1,-60,58,1.0
g1,-60,58,1.0
g1,-60,58,1.0
g1,-60,58,1.0
g1,-60,58,1.0
g1,-60,58,1.0
g1,-60,58,1.0
g1,-60,58,1.0
g1,-60,58,1.0
g1,-60,58,1.0
g1,-60,58,1.0
g1,-60,58,1.0
g1,-60,58,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
g1,-60,60,1.0
